qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
1	249D06DD-8F33-FE8F-311C-AA350C718FE9	2364	NULL	{"goalTime":"7:35"}	NULL	1526339863124	NULL
1	83280891-98E7-F466-3597-3BC0220C4490	2365	2367	NULL	{"won":true,"time":0}	1526339863123	1526339882235
1	8B60CECB-BEFB-A909-8FCE-E6BB0EAE69D0	2386	NULL	NULL	NULL	1526344595079	NULL
1	B3C1BA35-ADE2-98F7-9964-CB3E132CB22A	2387	2388	{"goalTime":"7:35"}	{"won":true,"time":0}	1526344595120	1526344610141
1	24F771AC-943A-E02D-A856-FEF4F5E308F7	2390	NULL	{"goalTime":"7:35"}	NULL	1526344685954	NULL
1	E0C91876-D102-C6C7-3655-0B3313794329	2391	NULL	NULL	NULL	1526344685940	NULL
1	AB3A26A8-A361-26FA-D206-1FCEB7C7BF55	2392	NULL	NULL	NULL	1526349466974	NULL
1	0E0F2DD0-9105-0DE8-F9A4-106868FA3D74	2393	2394	{"goalTime":"7:35"}	{"won":true,"time":0}	1526349466978	1526349502816
1	0753D761-5EDE-06CD-970C-EB44FAA62F1F	2401	NULL	{"goalTime":"7:35"}	NULL	1526353059309	NULL
1	766F4A37-5BFE-0747-E071-4F7DB422560F	2402	2403	NULL	{"won":true,"time":0}	1526353059303	1526353091098
1	253CA228-15CB-F8E3-2E8A-B48B5F12B7C1	2420	NULL	NULL	NULL	1526353698974	NULL
1	E8309E41-098E-EAA0-D863-ADC5A07DE013	2421	NULL	{"goalTime":"7:35"}	NULL	1526353698975	NULL
